,track_id,genre
101529,147886,Hip-Hop
101593,147956,Rock
101637,148002,Instrumental
101654,148028,Hip-Hop
101657,148031,Hip-Hop
101658,148032,Hip-Hop
101689,148066,International
101693,148070,International
101697,148074,International
101698,148075,International
101699,148076,International
101700,148077,International
101701,148078,International
101702,148079,International
101705,148082,Experimental
101719,148099,Experimental
101731,148112,Instrumental
101732,148113,Instrumental
101733,148114,Instrumental
101739,148120,Instrumental
101740,148121,Instrumental
101743,148124,Instrumental
101749,148130,Instrumental
101750,148131,Instrumental
101751,148132,Instrumental
101752,148133,Instrumental
101785,148168,Experimental
101802,148186,Folk
101803,148187,Folk
101806,148190,Folk
101824,148208,Folk
101826,148210,Folk
101827,148211,Folk
101828,148212,Folk
101829,148213,Folk
101830,148214,Folk
101831,148215,Folk
101832,148216,Folk
101833,148217,Folk
101834,148218,Folk
101847,148231,Folk
101849,148233,Folk
101850,148234,Folk
101851,148235,Folk
101858,148246,Rock
101885,148285,Pop
101886,148286,Pop
101887,148287,Pop
101888,148288,Pop
101889,148289,Pop
101890,148290,Pop
101902,148302,Experimental
101903,148303,Experimental
101904,148305,Experimental
102022,148429,International
102023,148430,International
102032,148439,Electronic
102034,148441,Electronic
102036,148443,Electronic
102037,148444,Electronic
102100,148510,Pop
102103,148513,Pop
102104,148514,Pop
102106,148516,Pop
102107,148517,Pop
102108,148518,Pop
102109,148519,Pop
102118,148532,Folk
102121,148535,Folk
102122,148536,Rock
102123,148537,Rock
102170,148584,Pop
102171,148585,Pop
102172,148586,Pop
102173,148587,Pop
102188,148602,Folk
102189,148603,Folk
102190,148604,Folk
102191,148605,Folk
102192,148606,Pop
102193,148607,Pop
102194,148608,Pop
102195,148609,Pop
102196,148610,Pop
102197,148611,Pop
102198,148612,Pop
102199,148613,Pop
102356,148773,Electronic
102622,149075,Pop
102625,149078,Pop
102629,149082,Pop
102630,149083,Pop
102646,149099,Pop
102647,149100,Pop
102648,149101,Pop
102649,149102,Pop
102650,149103,Pop
102662,149118,Hip-Hop
102667,149124,Hip-Hop
102671,149138,Hip-Hop
102672,149139,Instrumental
102673,149140,Instrumental
102674,149141,Instrumental
102675,149142,Instrumental
102676,149143,Instrumental
102714,149185,Electronic
102790,149369,Hip-Hop
102791,149370,Hip-Hop
102826,149416,Rock
102827,149417,Rock
102828,149422,Experimental
102858,149452,Rock
102891,149488,Rock
102926,149523,Rock
102999,149623,Hip-Hop
103001,149625,Hip-Hop
103002,149626,Hip-Hop
103055,149687,Hip-Hop
103057,149689,Hip-Hop
103058,149690,Hip-Hop
103068,149700,Electronic
103069,149701,Electronic
103079,149712,Instrumental
103081,149714,Instrumental
103093,149727,Instrumental
103104,149750,Pop
103129,149775,Experimental
103130,149776,Experimental
103131,149777,Experimental
103132,149778,Experimental
103181,149842,Experimental
103262,149951,Hip-Hop
103264,149953,Hip-Hop
103300,150015,Pop
103302,150017,Pop
103303,150018,Pop
103319,150062,Folk
103320,150063,Folk
103321,150064,Folk
103322,150073,International
103327,150078,International
103328,150079,International
103329,150080,International
103443,150265,Instrumental
103444,150266,Instrumental
103445,150267,Instrumental
103446,150268,Instrumental
103458,150287,Hip-Hop
103459,150288,Hip-Hop
104097,151404,Electronic
104557,152103,International
104687,152253,International
104688,152254,International
104692,152258,International
104695,152261,International
104696,152262,International
104755,152324,Pop
104821,152418,International
104828,152425,International
104844,152480,Instrumental
104876,152543,Hip-Hop
104878,152545,Hip-Hop
104901,152568,Instrumental
104902,152569,Instrumental
104903,152570,Instrumental
105158,153337,Hip-Hop
105182,153383,Pop
105232,153452,Pop
105386,153946,Folk
105395,153955,Pop
105396,153956,Pop
105710,154303,Hip-Hop
105712,154305,Hip-Hop
105713,154306,Hip-Hop
105714,154307,Hip-Hop
105715,154308,Hip-Hop
105716,154309,Hip-Hop
105817,154413,Pop
105818,154414,Pop
106387,155066,Hip-Hop
